"comment.from","comment.to","from.gender","from.major","to.gender","to.major"
"3","22","B","cognitive science","A","cognitive science"
"3","22","B","cognitive science","A","cognitive science"
"28","24","B","psychology","B","cognitive science"
"6","12","B","learning analytics","A","psychology"
"6","12","B","learning analytics","A","psychology"
"11","21","B","learning analytics","B","psychology"
"15","7","A","psychology","A","psychology"
"17","16","B","psychology","B","cognitive science"
"7","29","A","psychology","A","learning analytics"
"5","20","A","learning analytics","A","cognitive science"
"16","7","B","cognitive science","A","psychology"
"15","19","A","psychology","A","learning analytics"
"7","18","A","psychology","A","learning analytics"
"17","23","B","psychology","A","applied statistics"
"10","15","B","cognitive science","A","psychology"
"10","15","B","cognitive science","A","psychology"
"10","15","B","cognitive science","A","psychology"
"10","15","B","cognitive science","A","psychology"
"10","15","B","cognitive science","A","psychology"
"27","29","A","psychology","A","learning analytics"
"4","16","B","cognitive science","B","cognitive science"
"11","15","B","learning analytics","A","psychology"
"5","21","A","learning analytics","B","psychology"
"5","21","A","learning analytics","B","psychology"
"2","18","A","psychology","A","learning analytics"
"16","25","B","cognitive science","B","cognitive science"
"6","22","B","learning analytics","A","cognitive science"
"20","27","A","cognitive science","A","psychology"
"20","27","A","cognitive science","A","psychology"
"6","27","B","learning analytics","A","psychology"
"4","24","B","cognitive science","B","cognitive science"
"2","28","A","psychology","B","psychology"
"17","18","B","psychology","A","learning analytics"
"17","18","B","psychology","A","learning analytics"
"17","18","B","psychology","A","learning analytics"
"20","10","A","cognitive science","B","cognitive science"
"7","20","A","psychology","A","cognitive science"
"26","28","A","cognitive science","B","psychology"
"13","24","B","psychology","B","cognitive science"
"19","25","A","learning analytics","B","cognitive science"
"26","18","A","cognitive science","A","learning analytics"
"17","8","B","psychology","B","applied statistics"
"17","8","B","psychology","B","applied statistics"
"17","8","B","psychology","B","applied statistics"
"17","8","B","psychology","B","applied statistics"
"17","8","B","psychology","B","applied statistics"
"5","24","A","learning analytics","B","cognitive science"
"11","4","B","learning analytics","B","cognitive science"
"21","7","B","psychology","A","psychology"
"27","21","A","psychology","B","psychology"
"27","21","A","psychology","B","psychology"
"27","21","A","psychology","B","psychology"
"26","14","A","cognitive science","B","learning analytics"
"21","23","B","psychology","A","applied statistics"
"1","6","B","applied statistics","B","learning analytics"
"2","25","A","psychology","B","cognitive science"
"24","26","B","cognitive science","A","cognitive science"
"23","16","A","applied statistics","B","cognitive science"
"15","28","A","psychology","B","psychology"
"3","7","B","cognitive science","A","psychology"
"3","7","B","cognitive science","A","psychology"
"3","7","B","cognitive science","A","psychology"
"3","7","B","cognitive science","A","psychology"
"3","7","B","cognitive science","A","psychology"
"2","28","A","psychology","B","psychology"
"29","25","A","learning analytics","B","cognitive science"
"27","15","A","psychology","A","psychology"
"7","23","A","psychology","A","applied statistics"
"1","14","B","applied statistics","B","learning analytics"
"1","14","B","applied statistics","B","learning analytics"
"1","14","B","applied statistics","B","learning analytics"
"4","29","B","cognitive science","A","learning analytics"
"4","27","B","cognitive science","A","psychology"
"18","23","A","learning analytics","A","applied statistics"
"16","24","B","cognitive science","B","cognitive science"
"12","29","A","psychology","A","learning analytics"
"4","27","B","cognitive science","A","psychology"
"12","16","A","psychology","B","cognitive science"
"12","16","A","psychology","B","cognitive science"
"12","16","A","psychology","B","cognitive science"
"9","8","B","psychology","B","applied statistics"
"21","19","B","psychology","A","learning analytics"
